         -23          -5
          -8          36
          10           6
         -20         -12
          21           1
         -22          -8
          13          -5
         -24          14
          20           2
          -3           3
          -6           4
           2         -10
           2          34
         -42           8
         -49          17
